InstrumentID,ExchangeID,UpdateMicroSecond,BidLevelCount,AskLevelCount,BidLevels,AskLevels,Status,h_extra_nano,h_nano,h_msg_type,h_request_id,h_source,h_is_last,h_error_id,j_name
btc_usdt,kucoin,0,20,20,3000000@736370000000;1000000@736360000000;4000000@736340000000;1000000@736310000000;4000000@736280000000;16000000@736250000000;2264000@736230000000;11860000@736100000000;12012905@736030000000;40079880@736000000000;11080000@735990000000;2000000@735970000000;4010817@735950000000;12032451@735910000000;429196@735890000000;58343285@735690000000;924810@735660000000;108747365@735650000000;161320388@735630000000;15462329@735600000000;,6432560@736600000000;70010000@736610000000;11626774@736620000000;693784@736630000000;1345386@736660000000;10007491@736680000000;15054547@736710000000;2005397@736760000000;16043582@736790000000;10064881@736800000000;40079880@736850000000;12500000@736910000000;7137660@736920000000;7294969@736930000000;7654235@736940000000;9524352@737010000000;693784@737090000000;30187784@737100000000;51984533@737220000000;172012944@737240000000;,0,0,1575637858367352217,106,-1,32,1,0,MD_KUCOIN
btc_usdt,kucoin,0,20,20,3000000@736370000000;1000000@736360000000;4000000@736340000000;1000000@736310000000;4000000@736280000000;16000000@736250000000;2264000@736230000000;11860000@736100000000;15280000@736060000000;12012905@736030000000;40079880@736000000000;11080000@735990000000;2000000@735970000000;4010817@735950000000;12032451@735910000000;429196@735890000000;58343285@735690000000;924810@735660000000;108747365@735650000000;161320388@735630000000;,6432560@736600000000;70010000@736610000000;11626774@736620000000;693784@736630000000;1345386@736660000000;10007491@736680000000;15054547@736710000000;2005397@736760000000;16043582@736790000000;10064881@736800000000;40079880@736850000000;12500000@736910000000;7137660@736920000000;7294969@736930000000;7654235@736940000000;9524352@737010000000;693784@737090000000;30187784@737100000000;51984533@737220000000;172012944@737240000000;,0,0,1575637858367990527,106,-1,32,1,0,MD_KUCOIN
btc_usdt,kucoin,0,20,20,3000000@736370000000;1000000@736360000000;4000000@736340000000;3000000@736310000000;4000000@736280000000;16000000@736250000000;2264000@736230000000;11860000@736100000000;15280000@736060000000;12012905@736030000000;40079880@736000000000;11080000@735990000000;2000000@735970000000;4010817@735950000000;12032451@735910000000;429196@735890000000;58343285@735690000000;924810@735660000000;108747365@735650000000;161320388@735630000000;,6432560@736600000000;70010000@736610000000;11626774@736620000000;693784@736630000000;1345386@736660000000;10007491@736680000000;15054547@736710000000;2005397@736760000000;16043582@736790000000;10064881@736800000000;40079880@736850000000;12500000@736910000000;7137660@736920000000;7294969@736930000000;7654235@736940000000;9524352@737010000000;693784@737090000000;30187784@737100000000;51984533@737220000000;172012944@737240000000;,0,0,1575637858384181757,106,-1,32,1,0,MD_KUCOIN
btc_usdt,kucoin,0,20,20,3000000@736370000000;1000000@736360000000;4000000@736340000000;3000000@736310000000;500000@736300000000;4000000@736280000000;16000000@736250000000;2264000@736230000000;11860000@736100000000;15280000@736060000000;12012905@736030000000;40079880@736000000000;11080000@735990000000;2000000@735970000000;4010817@735950000000;12032451@735910000000;429196@735890000000;58343285@735690000000;924810@735660000000;108747365@735650000000;,6432560@736600000000;70010000@736610000000;11626774@736620000000;693784@736630000000;1345386@736660000000;10007491@736680000000;15054547@736710000000;2005397@736760000000;16043582@736790000000;10064881@736800000000;40079880@736850000000;12500000@736910000000;7137660@736920000000;7294969@736930000000;7654235@736940000000;9524352@737010000000;693784@737090000000;30187784@737100000000;51984533@737220000000;172012944@737240000000;,0,0,1575637858406373819,106,-1,32,1,0,MD_KUCOIN
btc_usdt,kucoin,0,20,20,2000000@736370000000;1000000@736360000000;4000000@736340000000;3000000@736310000000;500000@736300000000;4000000@736280000000;16000000@736250000000;2264000@736230000000;11860000@736100000000;15280000@736060000000;12012905@736030000000;40079880@736000000000;11080000@735990000000;2000000@735970000000;4010817@735950000000;12032451@735910000000;429196@735890000000;58343285@735690000000;924810@735660000000;108747365@735650000000;,6432560@736600000000;70010000@736610000000;11626774@736620000000;693784@736630000000;1345386@736660000000;10007491@736680000000;15054547@736710000000;2005397@736760000000;16043582@736790000000;10064881@736800000000;40079880@736850000000;12500000@736910000000;7137660@736920000000;7294969@736930000000;7654235@736940000000;9524352@737010000000;693784@737090000000;30187784@737100000000;51984533@737220000000;172012944@737240000000;,0,0,1575637858406720070,106,-1,32,1,0,MD_KUCOIN
btc_usdt,kucoin,0,20,20,2000000@736370000000;1000000@736360000000;3000000@736310000000;500000@736300000000;4000000@736280000000;16000000@736250000000;2264000@736230000000;11860000@736100000000;15280000@736060000000;12012905@736030000000;40079880@736000000000;11080000@735990000000;2000000@735970000000;4010817@735950000000;12032451@735910000000;429196@735890000000;58343285@735690000000;924810@735660000000;108747365@735650000000;161320388@735630000000;,6432560@736600000000;70010000@736610000000;11626774@736620000000;693784@736630000000;1345386@736660000000;10007491@736680000000;15054547@736710000000;2005397@736760000000;16043582@736790000000;10064881@736800000000;40079880@736850000000;12500000@736910000000;7137660@736920000000;7294969@736930000000;7654235@736940000000;9524352@737010000000;693784@737090000000;30187784@737100000000;51984533@737220000000;172012944@737240000000;,0,0,1575637858407071513,106,-1,32,1,0,MD_KUCOIN
btc_usdt,kucoin,0,20,20,2000000@736370000000;1000000@736360000000;3000000@736310000000;500000@736300000000;4000000@736280000000;16000000@736250000000;2264000@736230000000;11860000@736100000000;12012905@736030000000;40079880@736000000000;11080000@735990000000;2000000@735970000000;4010817@735950000000;12032451@735910000000;429196@735890000000;58343285@735690000000;924810@735660000000;108747365@735650000000;161320388@735630000000;15462329@735600000000;,6432560@736600000000;70010000@736610000000;11626774@736620000000;693784@736630000000;1345386@736660000000;10007491@736680000000;15054547@736710000000;2005397@736760000000;16043582@736790000000;10064881@736800000000;40079880@736850000000;12500000@736910000000;7137660@736920000000;7294969@736930000000;7654235@736940000000;9524352@737010000000;693784@737090000000;30187784@737100000000;51984533@737220000000;172012944@737240000000;,0,0,1575637858407426446,106,-1,32,1,0,MD_KUCOIN
btc_usdt,kucoin,0,20,20,2000000@736370000000;1000000@736360000000;3000000@736310000000;500000@736300000000;4000000@736280000000;16000000@736250000000;2264000@736230000000;11860000@736100000000;12012905@736030000000;40079880@736000000000;11080000@735990000000;2000000@735970000000;4010817@735950000000;12032451@735910000000;429196@735890000000;13368617@735830000000;58343285@735690000000;924810@735660000000;108747365@735650000000;161320388@735630000000;,6432560@736600000000;70010000@736610000000;11626774@736620000000;693784@736630000000;1345386@736660000000;10007491@736680000000;15054547@736710000000;2005397@736760000000;16043582@736790000000;10064881@736800000000;40079880@736850000000;12500000@736910000000;7137660@736920000000;7294969@736930000000;7654235@736940000000;9524352@737010000000;693784@737090000000;30187784@737100000000;51984533@737220000000;172012944@737240000000;,0,0,1575637858408058062,106,-1,32,1,0,MD_KUCOIN
btc_usdt,kucoin,0,20,20,2000000@736370000000;1000000@736360000000;3000000@736310000000;500000@736300000000;4000000@736280000000;16000000@736250000000;2264000@736230000000;12012905@736030000000;40079880@736000000000;11080000@735990000000;2000000@735970000000;4010817@735950000000;12032451@735910000000;429196@735890000000;13368617@735830000000;58343285@735690000000;924810@735660000000;108747365@735650000000;161320388@735630000000;15462329@735600000000;,6432560@736600000000;70010000@736610000000;11626774@736620000000;693784@736630000000;1345386@736660000000;10007491@736680000000;15054547@736710000000;2005397@736760000000;16043582@736790000000;10064881@736800000000;40079880@736850000000;12500000@736910000000;7137660@736920000000;7294969@736930000000;7654235@736940000000;9524352@737010000000;693784@737090000000;30187784@737100000000;51984533@737220000000;172012944@737240000000;,0,0,1575637858408401109,106,-1,32,1,0,MD_KUCOIN
btc_usdt,kucoin,0,20,20,1000000@736360000000;3000000@736310000000;500000@736300000000;4000000@736280000000;16000000@736250000000;2264000@736230000000;12012905@736030000000;40079880@736000000000;11080000@735990000000;2000000@735970000000;4010817@735950000000;12032451@735910000000;429196@735890000000;13368617@735830000000;58343285@735690000000;924810@735660000000;108747365@735650000000;161320388@735630000000;15462329@735600000000;28145549@735340000000;,6432560@736600000000;70010000@736610000000;11626774@736620000000;693784@736630000000;1345386@736660000000;10007491@736680000000;15054547@736710000000;2005397@736760000000;16043582@736790000000;10064881@736800000000;40079880@736850000000;12500000@736910000000;7137660@736920000000;7294969@736930000000;7654235@736940000000;9524352@737010000000;693784@737090000000;30187784@737100000000;51984533@737220000000;172012944@737240000000;,0,0,1575637858408733627,106,-1,32,1,0,MD_KUCOIN
btc_usdt,kucoin,0,20,20,1000000@736360000000;3000000@736310000000;500000@736300000000;4000000@736280000000;16000000@736250000000;2264000@736230000000;12012905@736030000000;40079880@736000000000;11080000@735990000000;2000000@735970000000;4010817@735950000000;12032451@735910000000;429196@735890000000;58343285@735690000000;924810@735660000000;108747365@735650000000;161320388@735630000000;15462329@735600000000;28145549@735340000000;163248649@735070000000;,6432560@736600000000;70010000@736610000000;11626774@736620000000;693784@736630000000;1345386@736660000000;10007491@736680000000;15054547@736710000000;2005397@736760000000;16043582@736790000000;10064881@736800000000;40079880@736850000000;12500000@736910000000;7137660@736920000000;7294969@736930000000;7654235@736940000000;9524352@737010000000;693784@737090000000;30187784@737100000000;51984533@737220000000;172012944@737240000000;,0,0,1575637858434099587,106,-1,32,1,0,MD_KUCOIN
btc_usdt,kucoin,0,20,20,500000@736360000000;3000000@736310000000;500000@736300000000;4000000@736280000000;16000000@736250000000;2264000@736230000000;12012905@736030000000;40079880@736000000000;11080000@735990000000;2000000@735970000000;4010817@735950000000;12032451@735910000000;429196@735890000000;58343285@735690000000;924810@735660000000;108747365@735650000000;161320388@735630000000;15462329@735600000000;28145549@735340000000;163248649@735070000000;,6432560@736600000000;70010000@736610000000;11626774@736620000000;693784@736630000000;1345386@736660000000;10007491@736680000000;15054547@736710000000;2005397@736760000000;16043582@736790000000;10064881@736800000000;40079880@736850000000;12500000@736910000000;7137660@736920000000;7294969@736930000000;7654235@736940000000;9524352@737010000000;693784@737090000000;30187784@737100000000;51984533@737220000000;172012944@737240000000;,0,0,1575637858434482385,106,-1,32,1,0,MD_KUCOIN
btc_usdt,kucoin,0,20,20,500000@736360000000;3000000@736310000000;500000@736300000000;4000000@736280000000;16000000@736250000000;2264000@736230000000;12012905@736030000000;40079880@736000000000;11080000@735990000000;2000000@735970000000;4010817@735950000000;12032451@735910000000;429196@735890000000;11620000@735880000000;58343285@735690000000;924810@735660000000;108747365@735650000000;161320388@735630000000;15462329@735600000000;28145549@735340000000;,6432560@736600000000;70010000@736610000000;11626774@736620000000;693784@736630000000;1345386@736660000000;10007491@736680000000;15054547@736710000000;2005397@736760000000;16043582@736790000000;10064881@736800000000;40079880@736850000000;12500000@736910000000;7137660@736920000000;7294969@736930000000;7654235@736940000000;9524352@737010000000;693784@737090000000;30187784@737100000000;51984533@737220000000;172012944@737240000000;,0,0,1575637858435132655,106,-1,32,1,0,MD_KUCOIN
btc_usdt,kucoin,0,20,20,500000@736360000000;3000000@736310000000;500000@736300000000;4000000@736280000000;16000000@736250000000;2264000@736230000000;12012905@736030000000;40079880@736000000000;11080000@735990000000;2000000@735970000000;4010817@735950000000;12032451@735910000000;429196@735890000000;11620000@735880000000;58343285@735690000000;924810@735660000000;108747365@735650000000;161320388@735630000000;15462329@735600000000;28145549@735340000000;,6432560@736600000000;70010000@736610000000;11626774@736620000000;693784@736630000000;1345386@736660000000;10007491@736680000000;15054547@736710000000;16043582@736790000000;10064881@736800000000;40079880@736850000000;12500000@736910000000;7137660@736920000000;7294969@736930000000;7654235@736940000000;9524352@737010000000;693784@737090000000;30187784@737100000000;51984533@737220000000;172012944@737240000000;30187784@737420000000;,0,0,1575637858435475060,106,-1,32,1,0,MD_KUCOIN
btc_usdt,kucoin,0,20,20,500000@736360000000;3000000@736310000000;500000@736300000000;4000000@736280000000;16000000@736250000000;2264000@736230000000;12012905@736030000000;40079880@736000000000;11080000@735990000000;2000000@735970000000;4010817@735950000000;12032451@735910000000;429196@735890000000;11620000@735880000000;58343285@735690000000;924810@735660000000;108747365@735650000000;161320388@735630000000;15462329@735600000000;28145549@735340000000;,6432560@736600000000;70010000@736610000000;11626774@736620000000;693784@736630000000;1345386@736660000000;10007491@736680000000;15054547@736710000000;12032787@736790000000;10064881@736800000000;40079880@736850000000;12500000@736910000000;7137660@736920000000;7294969@736930000000;7654235@736940000000;9524352@737010000000;693784@737090000000;30187784@737100000000;51984533@737220000000;172012944@737240000000;30187784@737420000000;,0,0,1575637858435806307,106,-1,32,1,0,MD_KUCOIN
btc_usdt,kucoin,0,20,20,500000@736360000000;3000000@736310000000;1000000@736300000000;4000000@736280000000;16000000@736250000000;2264000@736230000000;12012905@736030000000;40079880@736000000000;11080000@735990000000;2000000@735970000000;4010817@735950000000;12032451@735910000000;429196@735890000000;11620000@735880000000;58343285@735690000000;924810@735660000000;108747365@735650000000;161320388@735630000000;15462329@735600000000;28145549@735340000000;,6432560@736600000000;70010000@736610000000;11626774@736620000000;693784@736630000000;1345386@736660000000;10007491@736680000000;15054547@736710000000;12032787@736790000000;10064881@736800000000;40079880@736850000000;12500000@736910000000;7137660@736920000000;7294969@736930000000;7654235@736940000000;9524352@737010000000;693784@737090000000;30187784@737100000000;51984533@737220000000;172012944@737240000000;30187784@737420000000;,0,0,1575637858436438298,106,-1,32,1,0,MD_KUCOIN
btc_usdt,kucoin,0,20,20,500000@736360000000;3000000@736310000000;1000000@736300000000;4000000@736280000000;16000000@736250000000;2264000@736230000000;12012905@736030000000;40079880@736000000000;11080000@735990000000;4010817@735950000000;12032451@735910000000;429196@735890000000;11620000@735880000000;58343285@735690000000;924810@735660000000;108747365@735650000000;161320388@735630000000;15462329@735600000000;28145549@735340000000;163248649@735070000000;,6432560@736600000000;70010000@736610000000;11626774@736620000000;693784@736630000000;1345386@736660000000;10007491@736680000000;15054547@736710000000;12032787@736790000000;10064881@736800000000;40079880@736850000000;12500000@736910000000;7137660@736920000000;7294969@736930000000;7654235@736940000000;9524352@737010000000;693784@737090000000;30187784@737100000000;51984533@737220000000;172012944@737240000000;30187784@737420000000;,0,0,1575637858436777451,106,-1,32,1,0,MD_KUCOIN
btc_usdt,kucoin,0,20,20,500000@736360000000;3000000@736310000000;1000000@736300000000;4000000@736280000000;16000000@736250000000;2264000@736230000000;12012905@736030000000;40079880@736000000000;11080000@735990000000;4010817@735950000000;12032451@735910000000;429196@735890000000;11620000@735880000000;58343285@735690000000;924810@735660000000;108747365@735650000000;161320388@735630000000;15462329@735600000000;28145549@735340000000;163248649@735070000000;,2153914@736590000000;6432560@736600000000;70010000@736610000000;11626774@736620000000;693784@736630000000;1345386@736660000000;10007491@736680000000;15054547@736710000000;12032787@736790000000;10064881@736800000000;40079880@736850000000;12500000@736910000000;7137660@736920000000;7294969@736930000000;7654235@736940000000;9524352@737010000000;693784@737090000000;30187784@737100000000;51984533@737220000000;172012944@737240000000;,0,0,1575637858446857897,106,-1,32,1,0,MD_KUCOIN
btc_usdt,kucoin,0,20,20,500000@736360000000;3000000@736310000000;1000000@736300000000;4000000@736280000000;2264000@736230000000;12012905@736030000000;40079880@736000000000;11080000@735990000000;4010817@735950000000;12032451@735910000000;429196@735890000000;11620000@735880000000;58343285@735690000000;924810@735660000000;108747365@735650000000;161320388@735630000000;15462329@735600000000;28145549@735340000000;163248649@735070000000;161320388@735040000000;,2153914@736590000000;6432560@736600000000;70010000@736610000000;11626774@736620000000;693784@736630000000;1345386@736660000000;10007491@736680000000;15054547@736710000000;12032787@736790000000;10064881@736800000000;40079880@736850000000;12500000@736910000000;7137660@736920000000;7294969@736930000000;7654235@736940000000;9524352@737010000000;693784@737090000000;30187784@737100000000;51984533@737220000000;172012944@737240000000;,0,0,1575637858447239575,106,-1,32,1,0,MD_KUCOIN
btc_usdt,kucoin,0,20,20,3000000@736310000000;1000000@736300000000;4000000@736280000000;2264000@736230000000;12012905@736030000000;40079880@736000000000;11080000@735990000000;4010817@735950000000;12032451@735910000000;429196@735890000000;11620000@735880000000;58343285@735690000000;924810@735660000000;108747365@735650000000;161320388@735630000000;15462329@735600000000;28145549@735340000000;163248649@735070000000;161320388@735040000000;118632@734540000000;,2153914@736590000000;6432560@736600000000;70010000@736610000000;11626774@736620000000;693784@736630000000;1345386@736660000000;10007491@736680000000;15054547@736710000000;12032787@736790000000;10064881@736800000000;40079880@736850000000;12500000@736910000000;7137660@736920000000;7294969@736930000000;7654235@736940000000;9524352@737010000000;693784@737090000000;30187784@737100000000;51984533@737220000000;172012944@737240000000;,0,0,1575637858447566686,106,-1,32,1,0,MD_KUCOIN
btc_usdt,kucoin,0,20,20,3000000@736310000000;1000000@736300000000;4000000@736280000000;2264000@736230000000;12012905@736030000000;40079880@736000000000;11080000@735990000000;4010817@735950000000;12032451@735910000000;429196@735890000000;11620000@735880000000;14510674@735800000000;58343285@735690000000;924810@735660000000;108747365@735650000000;161320388@735630000000;15462329@735600000000;28145549@735340000000;163248649@735070000000;161320388@735040000000;,2153914@736590000000;6432560@736600000000;70010000@736610000000;11626774@736620000000;693784@736630000000;1345386@736660000000;10007491@736680000000;15054547@736710000000;12032787@736790000000;10064881@736800000000;40079880@736850000000;12500000@736910000000;7137660@736920000000;7294969@736930000000;7654235@736940000000;9524352@737010000000;693784@737090000000;30187784@737100000000;51984533@737220000000;172012944@737240000000;,0,0,1575637858448234234,106,-1,32,1,0,MD_KUCOIN
btc_usdt,kucoin,0,20,20,3000000@736310000000;1000000@736300000000;4000000@736280000000;2264000@736230000000;12012905@736030000000;40079880@736000000000;11080000@735990000000;15280000@735980000000;4010817@735950000000;12032451@735910000000;429196@735890000000;11620000@735880000000;14510674@735800000000;58343285@735690000000;924810@735660000000;108747365@735650000000;161320388@735630000000;15462329@735600000000;28145549@735340000000;163248649@735070000000;,2153914@736590000000;6432560@736600000000;70010000@736610000000;11626774@736620000000;693784@736630000000;1345386@736660000000;10007491@736680000000;15054547@736710000000;12032787@736790000000;10064881@736800000000;40079880@736850000000;12500000@736910000000;7137660@736920000000;7294969@736930000000;7654235@736940000000;9524352@737010000000;693784@737090000000;30187784@737100000000;51984533@737220000000;172012944@737240000000;,0,0,1575637858449465736,106,-1,32,1,0,MD_KUCOIN
btc_usdt,kucoin,0,20,20,3000000@736310000000;1000000@736300000000;4000000@736280000000;2264000@736230000000;12012905@736030000000;40079880@736000000000;11080000@735990000000;15280000@735980000000;4010817@735950000000;12032451@735910000000;429196@735890000000;11620000@735880000000;58343285@735690000000;924810@735660000000;108747365@735650000000;161320388@735630000000;15462329@735600000000;28145549@735340000000;163248649@735070000000;161320388@735040000000;,2153914@736590000000;6432560@736600000000;70010000@736610000000;11626774@736620000000;693784@736630000000;1345386@736660000000;10007491@736680000000;15054547@736710000000;12032787@736790000000;10064881@736800000000;40079880@736850000000;12500000@736910000000;7137660@736920000000;7294969@736930000000;7654235@736940000000;9524352@737010000000;693784@737090000000;30187784@737100000000;51984533@737220000000;172012944@737240000000;,0,0,1575637858449800234,106,-1,32,1,0,MD_KUCOIN
btc_usdt,kucoin,0,20,20,3000000@736310000000;1000000@736300000000;4000000@736280000000;12012905@736030000000;40079880@736000000000;11080000@735990000000;15280000@735980000000;4010817@735950000000;12032451@735910000000;429196@735890000000;11620000@735880000000;58343285@735690000000;924810@735660000000;108747365@735650000000;161320388@735630000000;15462329@735600000000;28145549@735340000000;163248649@735070000000;161320388@735040000000;118632@734540000000;,2153914@736590000000;6432560@736600000000;70010000@736610000000;11626774@736620000000;693784@736630000000;1345386@736660000000;10007491@736680000000;15054547@736710000000;12032787@736790000000;10064881@736800000000;40079880@736850000000;12500000@736910000000;7137660@736920000000;7294969@736930000000;7654235@736940000000;9524352@737010000000;693784@737090000000;30187784@737100000000;51984533@737220000000;172012944@737240000000;,0,0,1575637858480186685,106,-1,32,1,0,MD_KUCOIN
btc_usdt,kucoin,0,20,20,3000000@736310000000;1000000@736300000000;4000000@736280000000;12012905@736030000000;40079880@736000000000;11080000@735990000000;15280000@735980000000;4010817@735950000000;12032451@735910000000;429196@735890000000;11620000@735880000000;58343285@735690000000;924810@735660000000;108747365@735650000000;161320388@735630000000;15462329@735600000000;28145549@735340000000;163248649@735070000000;161320388@735040000000;118632@734540000000;,2153914@736590000000;6432560@736600000000;70010000@736610000000;11626774@736620000000;693784@736630000000;1345386@736660000000;10007491@736680000000;15054547@736710000000;12032787@736790000000;10064881@736800000000;40079880@736850000000;12500000@736910000000;7137660@736920000000;7294969@736930000000;7654235@736940000000;9524352@737010000000;644622827@737070000000;693784@737090000000;30187784@737100000000;51984533@737220000000;,0,0,1575637858480833213,106,-1,32,1,0,MD_KUCOIN
btc_usdt,kucoin,0,20,20,3000000@736310000000;1000000@736300000000;4000000@736280000000;12012905@736030000000;40079880@736000000000;11080000@735990000000;15280000@735980000000;4010817@735950000000;12032451@735910000000;429196@735890000000;11620000@735880000000;14750435@735810000000;58343285@735690000000;924810@735660000000;108747365@735650000000;161320388@735630000000;15462329@735600000000;28145549@735340000000;163248649@735070000000;161320388@735040000000;,2153914@736590000000;6432560@736600000000;70010000@736610000000;11626774@736620000000;693784@736630000000;1345386@736660000000;10007491@736680000000;15054547@736710000000;12032787@736790000000;10064881@736800000000;40079880@736850000000;12500000@736910000000;7137660@736920000000;7294969@736930000000;7654235@736940000000;9524352@737010000000;644622827@737070000000;693784@737090000000;30187784@737100000000;51984533@737220000000;,0,0,1575637858481482924,106,-1,32,1,0,MD_KUCOIN
btc_usdt,kucoin,0,20,20,3000000@736310000000;1000000@736300000000;4000000@736280000000;12012905@736030000000;40079880@736000000000;11080000@735990000000;15280000@735980000000;4010817@735950000000;12032451@735910000000;429196@735890000000;11620000@735880000000;14750435@735810000000;58343285@735690000000;924810@735660000000;108747365@735650000000;161320388@735630000000;15462329@735600000000;28145549@735340000000;163248649@735070000000;161320388@735040000000;,2153914@736590000000;6432560@736600000000;70010000@736610000000;11626774@736620000000;693784@736630000000;1345386@736660000000;10007491@736680000000;15054547@736710000000;12032787@736790000000;10064881@736800000000;169032795@736850000000;12500000@736910000000;7137660@736920000000;7294969@736930000000;7654235@736940000000;9524352@737010000000;644622827@737070000000;693784@737090000000;30187784@737100000000;51984533@737220000000;,0,0,1575637858482408787,106,-1,32,1,0,MD_KUCOIN
btc_usdt,kucoin,0,20,20,3000000@736310000000;1000000@736300000000;4000000@736280000000;12012905@736030000000;40079880@736000000000;11080000@735990000000;15280000@735980000000;4010817@735950000000;12032451@735910000000;429196@735890000000;11620000@735880000000;14750435@735810000000;58343285@735690000000;924810@735660000000;108747365@735650000000;161320388@735630000000;15462329@735600000000;28145549@735340000000;163248649@735070000000;161320388@735040000000;,2153914@736590000000;6432560@736600000000;70010000@736610000000;11626774@736620000000;693784@736630000000;1345386@736660000000;10007491@736680000000;15054547@736710000000;12032787@736790000000;10064881@736800000000;169032795@736850000000;12500000@736910000000;7137660@736920000000;7294969@736930000000;7654235@736940000000;9524352@737010000000;644622827@737070000000;693784@737090000000;30187784@737100000000;1031274763@737200000000;,0,0,1575637858504383565,106,-1,32,1,0,MD_KUCOIN
btc_usdt,kucoin,0,20,20,3000000@736310000000;1000000@736300000000;4000000@736280000000;12012905@736030000000;40079880@736000000000;11080000@735990000000;15280000@735980000000;4010817@735950000000;12032451@735910000000;429196@735890000000;11620000@735880000000;14750435@735810000000;58343285@735690000000;924810@735660000000;108747365@735650000000;161320388@735630000000;15462329@735600000000;28145549@735340000000;163248649@735070000000;161320388@735040000000;,2153914@736590000000;6432560@736600000000;70010000@736610000000;11626774@736620000000;693784@736630000000;1345386@736660000000;10007491@736680000000;15054547@736710000000;12032787@736790000000;10064881@736800000000;169032795@736850000000;12500000@736910000000;7137660@736920000000;394106461@736930000000;7654235@736940000000;9524352@737010000000;644622827@737070000000;693784@737090000000;30187784@737100000000;1031274763@737200000000;,0,0,1575637858505024980,106,-1,32,1,0,MD_KUCOIN
btc_usdt,kucoin,0,20,20,3000000@736310000000;1000000@736300000000;4000000@736280000000;12012905@736030000000;40079880@736000000000;11080000@735990000000;15280000@735980000000;4010817@735950000000;12032451@735910000000;429196@735890000000;11620000@735880000000;14750435@735810000000;58343285@735690000000;924810@735660000000;108747365@735650000000;161320388@735630000000;15462329@735600000000;645540066@735590000000;28145549@735340000000;163248649@735070000000;,2153914@736590000000;6432560@736600000000;70010000@736610000000;11626774@736620000000;693784@736630000000;1345386@736660000000;10007491@736680000000;15054547@736710000000;12032787@736790000000;10064881@736800000000;169032795@736850000000;12500000@736910000000;7137660@736920000000;394106461@736930000000;7654235@736940000000;9524352@737010000000;644622827@737070000000;693784@737090000000;30187784@737100000000;1031274763@737200000000;,0,0,1575637858505662408,106,-1,32,1,0,MD_KUCOIN
btc_usdt,kucoin,0,20,20,3000000@736310000000;1000000@736300000000;4000000@736280000000;12012905@736030000000;40079880@736000000000;11080000@735990000000;15280000@735980000000;4010817@735950000000;12032451@735910000000;429196@735890000000;11620000@735880000000;14750435@735810000000;58343285@735690000000;612672@735660000000;108747365@735650000000;161320388@735630000000;15462329@735600000000;645540066@735590000000;28145549@735340000000;163248649@735070000000;,2153914@736590000000;6432560@736600000000;70010000@736610000000;11626774@736620000000;693784@736630000000;1345386@736660000000;10007491@736680000000;15054547@736710000000;12032787@736790000000;10064881@736800000000;169032795@736850000000;12500000@736910000000;7137660@736920000000;394106461@736930000000;7654235@736940000000;9524352@737010000000;644622827@737070000000;693784@737090000000;30187784@737100000000;1031274763@737200000000;,0,0,1575637858506001524,106,-1,32,1,0,MD_KUCOIN
btc_usdt,kucoin,0,20,20,3000000@736310000000;1000000@736300000000;4000000@736280000000;12012905@736030000000;40079880@736000000000;11080000@735990000000;15280000@735980000000;4010817@735950000000;12032451@735910000000;3629196@735890000000;11620000@735880000000;14750435@735810000000;58343285@735690000000;612672@735660000000;108747365@735650000000;161320388@735630000000;15462329@735600000000;645540066@735590000000;28145549@735340000000;163248649@735070000000;,2153914@736590000000;6432560@736600000000;70010000@736610000000;11626774@736620000000;693784@736630000000;1345386@736660000000;10007491@736680000000;15054547@736710000000;12032787@736790000000;10064881@736800000000;169032795@736850000000;12500000@736910000000;7137660@736920000000;394106461@736930000000;7654235@736940000000;9524352@737010000000;644622827@737070000000;693784@737090000000;30187784@737100000000;1031274763@737200000000;,0,0,1575637858506631681,106,-1,32,1,0,MD_KUCOIN
btc_usdt,kucoin,0,20,20,3000000@736310000000;1000000@736300000000;4000000@736280000000;12012905@736030000000;40079880@736000000000;11080000@735990000000;15280000@735980000000;4010817@735950000000;12032451@735910000000;3629196@735890000000;11620000@735880000000;129079594@735830000000;14750435@735810000000;58343285@735690000000;612672@735660000000;108747365@735650000000;161320388@735630000000;15462329@735600000000;645540066@735590000000;28145549@735340000000;,2153914@736590000000;6432560@736600000000;70010000@736610000000;11626774@736620000000;693784@736630000000;1345386@736660000000;10007491@736680000000;15054547@736710000000;12032787@736790000000;10064881@736800000000;169032795@736850000000;12500000@736910000000;7137660@736920000000;394106461@736930000000;7654235@736940000000;9524352@737010000000;644622827@737070000000;693784@737090000000;30187784@737100000000;1031274763@737200000000;,0,0,1575637858528311523,106,-1,32,1,0,MD_KUCOIN
btc_usdt,kucoin,0,20,20,3000000@736310000000;1000000@736300000000;4000000@736280000000;12012905@736030000000;40079880@736000000000;11080000@735990000000;15280000@735980000000;4010817@735950000000;12032451@735910000000;3629196@735890000000;11620000@735880000000;129079594@735830000000;14750435@735810000000;58343285@735690000000;612672@735660000000;108747365@735650000000;161320388@735630000000;15462329@735600000000;645540066@735590000000;28145549@735340000000;,2153914@736590000000;6445729@736600000000;70010000@736610000000;11626774@736620000000;693784@736630000000;1345386@736660000000;10007491@736680000000;15054547@736710000000;12032787@736790000000;10064881@736800000000;169032795@736850000000;12500000@736910000000;7137660@736920000000;394106461@736930000000;7654235@736940000000;9524352@737010000000;644622827@737070000000;693784@737090000000;30187784@737100000000;1031274763@737200000000;,0,0,1575637858528956567,106,-1,32,1,0,MD_KUCOIN
